id,reg_date,id_num,gender,birthday
149205,2011-04-25,35012319890710035J,男,1989/7/10
149208,2011-04-25,32128319911008143A,男,1991/10/8
149209,2011-04-25,33108119921212672A,女,1992/12/12
149210,2011-04-25,37142719870306431D,男,1987/3/6
149212,2011-04-25,37030519871105041G,男,1987/11/5
149213,2011-04-25,23010319870121069I,男,1987/1/21
149215,2011-04-25,37068219891207501G,男,1989/12/7
149217,2011-04-25,41142419890820333I,男,1989/8/20
149220,2011-04-25,51072219890216115F,男,1989/2/16
149222,2011-04-25,44010519871219547G,男,1987/12/19
149223,2011-04-25,43100219920923101A,男,1992/9/23
149226,2011-04-25,43062319911124271C,男,1991/11/24
149227,2011-04-25,35018119890423205F,男,1989/4/23
149230,2011-04-25,41012219880515003D,男,1988/5/15
149233,2011-04-25,61010319881124243F,男,1988/11/24
149234,2011-04-25,41010519750331161B,男,1975/3/31
149236,2011-04-25,35021219881124353H,男,1988/11/24
149237,2011-04-25,61048119890126227B,男,1989/1/26
149238,2011-04-25,32068219880302627I,男,1988/3/2
149243,2011-04-25,36050219750707163C,男,1975/7/7
149244,2011-04-25,37098319840504055G,男,1984/5/4
149250,2011-04-25,23060219940204711D,男,1994/2/4
149252,2011-04-25,43012219900110281B,男,1990/1/10
149254,2011-04-25,65232319900107351E,男,1990/1/7
149256,2011-04-25,21100419900420181D,男,1990/4/20
149257,2011-04-25,41152119870905091C,男,1987/9/5
149258,2011-04-25,62042219871115111C,男,1987/11/15
149259,2011-04-25,33068119900610387E,男,1990/6/10
149261,2011-04-25,36010419781223041E,男,1978/12/23
149262,2011-04-25,44190019811107517H,男,1981/11/7
149263,2011-04-25,37030519900219433C,男,1990/2/19
149264,2011-04-25,43060219911005563F,男,1991/10/5
149266,2011-04-26,43040719900819151E,男,1990/8/19
149270,2011-04-26,32100219891010433H,男,1989/10/10
149271,2011-04-26,42112319850123001I,男,1985/1/23
149274,2011-04-26,31010919790107241H,男,1979/1/7
149275,2011-04-26,51130219830322171C,男,1983/3/22
149278,2011-04-26,37010319910108251B,男,1991/1/8
149279,2011-04-26,22018219900724133E,男,1990/7/24
149282,2011-04-26,42112519900801011H,男,1990/8/1
149283,2011-04-26,36073019881128335C,男,1988/11/28
149284,2011-04-26,21030319810314002B,女,1981/3/14
149288,2011-04-26,33100419860331001H,男,1986/3/31
149290,2011-04-26,31010119810822052C,女,1981/8/22
149291,2011-04-26,22010319810704081I,男,1981/7/4
149293,2011-04-26,43072619890801133H,男,1989/8/1
149296,2011-04-26,32020419890313201D,男,1989/3/13
149297,2011-04-26,33100319880924367A,男,1988/9/24
149300,2011-04-26,15042919881029001G,男,1988/10/29
149301,2011-04-26,43052119820401143C,男,1982/4/1
149302,2011-04-26,65212219890823101C,男,1989/8/23
149305,2011-04-26,37020219880613223J,男,1988/6/13
149308,2011-04-26,44022219880824101H,男,1988/8/24
149311,2011-04-26,23030719841028423F,男,1984/10/28
149313,2011-04-26,33032719910730001J,男,1991/7/30
149315,2011-04-26,43052219891003287D,男,1989/10/3
149317,2011-04-26,43072419870130001J,男,1987/1/30
149318,2011-04-26,35078119881228321C,男,1988/12/28
149319,2011-04-26,33072319821202001A,男,1982/12/2
149320,2011-04-26,61052119870211203B,男,1987/2/11
149322,2011-04-26,33012719891010092F,女,1989/10/10
149323,2011-04-26,61032419791024101A,男,1979/10/24
149325,2011-04-26,35010519840106151I,男,1984/1/6
149326,2011-04-26,45092119920329003E,男,1992/3/29
149327,2011-04-26,43052119851221259E,男,1985/12/21
149328,2011-04-26,41130319880104001I,男,1988/1/4
149329,2011-04-26,23010719870429081H,男,1987/4/29
149330,2011-04-26,34100219810429005G,男,1981/4/29
149332,2011-04-26,32100219870630702E,女,1987/6/30
149336,2011-04-26,23082619361010005B,男,1936/10/10
149338,2011-04-26,41132219910126345A,男,1991/1/26
149339,2011-04-26,43040619921005003A,男,1992/10/5
149340,2011-04-26,34122619880705017A,男,1988/7/5
149342,2011-04-26,51162119881001169H,男,1988/10/1
149344,2011-04-26,53010219851227211B,男,1985/12/27
149345,2011-04-26,42030319861220345F,男,1986/12/20
149346,2011-04-26,31010919820828251B,男,1982/8/28
149347,2011-04-26,33030419940707541B,男,1994/7/7
149348,2011-04-26,33100419900316183A,男,1990/3/16
149349,2011-04-26,32118119880911491H,男,1988/9/11
149350,2011-04-26,41030519851022153F,男,1985/10/22
149352,2011-04-26,41140319900209001A,男,1990/2/9
149354,2011-04-26,45088119910602171I,男,1991/6/2
149355,2011-04-26,32021119821025285E,男,1982/10/25
149357,2011-04-26,51160219890315111D,男,1989/3/15
149358,2011-04-26,44128419870630471F,男,1987/6/30
149359,2011-04-26,43052519850816054E,女,1985/8/16
149360,2011-04-26,50023519910306033F,男,1991/3/6
149361,2011-04-26,37112119830809481G,男,1983/8/9
149362,2011-04-26,37120219930208831B,男,1993/2/8
149363,2011-04-26,23052219861105107F,男,1986/11/5
149366,2011-04-26,22070219831204183D,男,1983/12/4
149367,2011-04-26,51018219820420031G,男,1982/4/20
149368,2011-04-26,33080219890113405I,男,1989/1/13
149369,2011-04-26,37028319871023395B,男,1987/10/23
149370,2011-04-26,31010719830110301F,男,1983/1/10
149372,2011-04-26,44162219910904821E,男,1991/9/4
149373,2011-04-26,50010519851126391G,男,1985/11/26
149374,2011-04-26,36078219930310701F,男,1993/3/10
149375,2011-04-26,51010619871107071F,男,1987/11/7
149376,2011-04-26,35012419771117289H,男,1977/11/17
149378,2011-04-26,32110219900805151H,男,1990/8/5
149379,2011-04-26,35032219920528381H,男,1992/5/28
149380,2011-04-26,32030319890525433C,男,1989/5/25
149382,2011-04-26,42010419870731123I,男,1987/7/31
149384,2011-04-26,42128119880805493B,男,1988/8/5
149385,2011-04-26,32041119880204403D,男,1988/2/4
149386,2011-04-26,21021119800329742F,女,1980/3/29
149387,2011-04-26,43030219820412027C,男,1982/4/12
149389,2011-04-26,21030419870529201F,男,1987/5/29
149390,2011-04-26,51010619881107381I,男,1988/11/7
149391,2011-04-26,21100219731002201H,男,1973/10/2
149393,2011-04-26,42102219900427341C,男,1990/4/27
149396,2011-04-26,51032219890927671F,男,1989/9/27
149398,2011-04-26,23052219910322197G,男,1991/3/22
149402,2011-04-26,33030219831008123F,男,1983/10/8
149404,2011-04-26,35042519900708291D,男,1990/7/8
149405,2011-04-26,41142219861111601F,男,1986/11/11
149407,2011-04-26,62040219900911005H,男,1990/9/11
149408,2011-04-26,45020519900730071D,男,1990/7/30
149409,2011-04-26,44522119900702491A,男,1990/7/2
149411,2011-04-26,43050219990129101G,男,1999/1/29
149412,2011-04-26,37028319821229413G,男,1982/12/29
149413,2011-04-26,50010319880324441G,男,1988/3/24
149415,2011-04-26,51010619890922381A,男,1989/9/22
149416,2011-04-26,31010719801027205G,男,1980/10/27
149417,2011-04-26,42060619901222301I,男,1990/12/22
149418,2011-04-26,44200019780903545D,男,1978/9/3
149419,2011-04-26,42068419880327151B,男,1988/3/27
149420,2011-04-26,42030319880723281A,男,1988/7/23
149421,2011-04-26,34088119890815011F,男,1989/8/15
149422,2011-04-26,50024019860318249C,男,1986/3/18
149424,2011-04-26,33068319860918471H,男,1986/9/18
149426,2011-04-26,41112119900623251I,男,1990/6/23
149430,2011-04-26,63010419840713151F,男,1984/7/13
149431,2011-04-26,33018319850804001I,男,1985/8/4
149432,2011-04-26,41032719911122643G,男,1991/11/22
149438,2011-04-26,42010419930210301A,男,1993/2/10
149439,2011-04-26,23023119890210054J,女,1989/2/10
149440,2011-04-26,33062119900101083G,男,1990/1/1
149441,2011-04-26,43048219920424873B,男,1992/4/24
149442,2011-04-26,32058319891208165I,男,1989/12/8
149443,2011-04-26,23040619871231001I,男,1987/12/31
149445,2011-04-26,15042119890209211I,男,1989/2/9
149449,2011-04-26,23082619821118001D,男,1982/11/18
149451,2011-04-26,44011119890807097B,男,1989/8/7
149452,2011-04-26,44030119890216191C,男,1989/2/16
149455,2011-04-26,37061219871114405G,男,1987/11/14
149456,2011-04-26,41138119870426681E,男,1987/4/26
149462,2011-04-26,32031119840322703D,男,1984/3/22
149463,2011-04-26,22028219881124565A,男,1988/11/24
149467,2011-04-26,31011219881127211G,男,1988/11/27
149469,2011-04-26,42102319850821765A,男,1985/8/21
149470,2011-04-26,42112619910915485F,男,1991/9/15
149471,2011-04-26,22020219871027331D,男,1987/10/27
149472,2011-04-26,43052319850818541H,男,1985/8/18
149473,2011-04-26,37010219801228291B,男,1980/12/28
149477,2011-04-26,36068119900517001G,男,1990/5/17
149478,2011-04-26,41128219890827101C,男,1989/8/27
149480,2011-04-26,23118219841119771I,男,1984/11/19
149482,2011-04-26,61040219780531479C,男,1978/5/31
149483,2011-04-26,51132519851017221F,男,1985/10/17
149485,2011-04-26,43098119800913181E,男,1980/9/13
149486,2011-04-26,22020219761027333E,男,1976/10/27
149488,2011-04-26,37032119920914003A,男,1992/9/14
149489,2011-04-26,22052419880302201G,男,1988/3/2
149490,2011-04-26,51342519860326021G,男,1986/3/26
149491,2011-04-26,32128119891203211D,男,1989/12/3
149493,2011-04-26,51150219860710031J,男,1986/7/10
149494,2011-04-26,32068319910831715F,男,1991/8/31
149496,2011-04-26,37060219870707023A,男,1987/7/7
149497,2011-04-26,33021119890114401A,男,1989/1/14
149499,2011-04-26,43051119860219205F,男,1986/2/19
149500,2011-04-26,22030319860118223H,男,1986/1/18
149504,2011-04-26,42900519890802825G,男,1989/8/2
149506,2011-04-26,21010519930401551G,男,1993/4/1
149511,2011-04-26,22028219810613002I,女,1981/6/13
149512,2011-04-26,41112219850919401B,男,1985/9/19
149514,2011-04-26,15040219870321065J,男,1987/3/21
149516,2011-04-26,64038119910918003I,男,1991/9/18
149517,2011-04-26,35078119890624081C,男,1989/6/24
149519,2011-04-26,41010519920403011D,男,1992/4/3
149520,2011-04-26,21070319870720263C,男,1987/7/20
149521,2011-04-26,53011119881203231I,男,1988/12/3
149522,2011-04-26,51092219850914670A,女,1985/9/14
149523,2011-04-26,41081119860227007A,男,1986/2/27
149525,2011-04-26,61011219740928503B,男,1974/9/28
149526,2011-04-26,33030219851116081D,男,1985/11/16
149527,2011-04-26,33032419851205521E,男,1985/12/5
149529,2011-04-26,21090219860509151E,男,1986/5/9
149532,2011-04-26,22058119930408181G,男,1993/4/8
149534,2011-04-26,42900619861028481A,男,1986/10/28
149535,2011-04-26,36010419910504001H,男,1991/5/4
149537,2011-04-26,43100219951221101D,男,1995/12/21
149538,2011-04-26,62050219901020667H,男,1990/10/20
149540,2011-04-26,42060619930316101G,男,1993/3/16
149543,2011-04-26,32062319860222317D,男,1986/2/22
149547,2011-04-26,44188119870618025B,男,1987/6/18
149550,2011-04-26,31011319890124001F,男,1989/1/24
149551,2011-04-26,42112319891108019A,男,1989/11/8
149553,2011-04-26,33090319830112131I,男,1983/1/12
149554,2011-04-26,42112719860701013F,男,1986/7/1
149556,2011-04-26,61040419861010105B,男,1986/10/10
149557,2011-04-26,42068319890302541J,男,1989/3/2
149558,2011-04-26,32058219880301851C,男,1988/3/1
149559,2011-04-26,43018119901002331D,男,1990/10/2
149564,2011-04-26,63010219800607001H,男,1980/6/7
149567,2011-04-26,44030119831122511F,男,1983/11/22
149568,2011-04-26,32010619881227241F,男,1988/12/27
149570,2011-04-26,32050219871011177D,男,1987/10/11
149572,2011-04-26,41018419890806001C,男,1989/8/6
149573,2011-04-26,31010619890127283D,男,1989/1/27
149576,2011-04-26,37132919870217033J,男,1987/2/17
149577,2011-04-26,42050219830623891B,男,1983/6/23
149581,2011-04-26,43042119831129373J,男,1983/11/29
149582,2011-04-26,32010719880628421G,男,1988/6/28
149586,2011-04-26,50010619841125031A,男,1984/11/25
149587,2011-04-26,35078319880519701H,男,1988/5/19
149588,2011-04-26,21088219910721391I,男,1991/7/21
149593,2011-04-26,37040219820617265E,男,1982/6/17
149595,2011-04-26,52272519840616353D,男,1984/6/16
149597,2011-04-26,44188119891118193I,男,1989/11/18
149598,2011-04-26,32118119830814003F,男,1983/8/14
149600,2011-04-26,23060519850209181C,男,1985/2/9
149602,2011-04-26,42068319870623034F,女,1987/6/23
149603,2011-04-26,52011219880121001H,男,1988/1/21
149606,2011-04-26,43052319890929363E,男,1989/9/29
149610,2011-04-26,53250119871126003B,男,1987/11/26
149611,2011-04-26,52020319890708203B,男,1989/7/8
149612,2011-04-26,41130319830726001F,男,1983/7/26
149613,2011-04-26,34032319850629001J,男,1985/6/29
149615,2011-04-26,32020319721115031A,男,1972/11/15
149616,2011-04-26,44078319941030421H,男,1994/10/30
149617,2011-04-26,21028219840320171B,男,1984/3/20
149618,2011-04-26,35062419880305351F,男,1988/3/5
149622,2011-04-26,41030319900204103D,男,1990/2/4
149623,2011-04-26,41090119851128001J,男,1985/11/28
149624,2011-04-26,44520219880323003H,男,1988/3/23
149625,2011-04-26,37030519890614651H,男,1989/6/14
149626,2011-04-26,41052219870418815E,男,1987/4/18
149627,2011-04-26,32128319900724721F,男,1990/7/24
149629,2011-04-26,50010219850815721G,男,1985/8/15
149630,2011-04-26,34022219910420001A,男,1991/4/20
149631,2011-04-26,42122319900306571B,男,1990/3/6
149632,2011-04-26,21068219870629081J,男,1987/6/29
149633,2011-04-26,50011019890503161E,男,1989/5/3
149635,2011-04-26,43020319801230751A,男,1980/12/30
149636,2011-04-26,33102119930804003J,男,1993/8/4
149637,2011-04-26,21100319850209432G,女,1985/2/9
149639,2011-04-26,36012119770428693I,男,1977/4/28
149640,2011-04-26,61052219890926001F,男,1989/9/26
149644,2011-04-26,50022819850805003F,男,1985/8/5
149645,2011-04-26,37021319880828521H,男,1988/8/28
149647,2011-04-26,44152119930713821I,男,1993/7/13
149648,2011-04-26,23020319871222041I,男,1987/12/22
149649,2011-04-26,44010519900124211H,男,1990/1/24
149650,2011-04-26,21012219820324033I,男,1982/3/24
149651,2011-04-26,22030219650419109I,男,1965/4/19
149654,2011-04-26,41072619930201341I,男,1993/2/1
149655,2011-04-26,32050319780701151H,男,1978/7/1
149657,2011-04-26,34070219881119101C,男,1988/11/19
149658,2011-04-26,35030219880714031F,男,1988/7/14
149660,2011-04-26,43038219850724307A,男,1985/7/24
149661,2011-04-26,33010419851231191G,男,1985/12/31
149664,2011-04-26,36042519860707283D,男,1986/7/7
149665,2011-04-26,41140219871215053H,男,1987/12/15
149669,2011-04-26,41088219890407855F,男,1989/4/7
149671,2011-04-26,50023319891112823I,男,1989/11/12
149673,2011-04-26,37068419841112611H,男,1984/11/12
149675,2011-04-26,43028119840517101G,男,1984/5/17
149676,2011-04-26,33048219891211003D,男,1989/12/11
149677,2011-04-26,34082219870814111A,男,1987/8/14
149678,2011-04-26,53010219820919113F,男,1982/9/19
149680,2011-04-26,32082919900125045E,男,1990/1/25
149685,2011-04-26,41010519861213015G,男,1986/12/13
149687,2011-04-26,35042919890423601G,男,1989/4/23
149690,2011-04-26,21132219850125451D,男,1985/1/25
149691,2011-04-26,23010319880308423B,男,1988/3/8
149693,2011-04-26,32132319891113419A,男,1989/11/13
149695,2011-04-26,42011719880101352G,女,1988/1/1
149697,2011-04-26,41152119900318645G,男,1990/3/18
149699,2011-04-26,43042119870917001E,男,1987/9/17
149702,2011-04-26,37132419880420033J,男,1988/4/20
149704,2011-04-26,33032719950416213A,男,1995/4/16
149707,2011-04-26,23010319850419031C,男,1985/4/19
149708,2011-04-26,45082119890703361B,男,1989/7/3
149710,2011-04-26,23052119550320092D,女,1955/3/20
149711,2011-04-26,33070219870313001F,男,1987/3/13
149712,2011-04-26,31010919871116401G,男,1987/11/16
149713,2011-04-26,32010619890806285A,男,1989/8/6
149718,2011-04-26,63012119910730151H,男,1991/7/30
149719,2011-04-26,33068119880126003G,男,1988/1/26
149722,2011-04-26,50010719890717121A,男,1989/7/17
149723,2011-04-26,61010219840827157I,男,1984/8/27
149725,2011-04-27,32128119891210619I,男,1989/12/10
149726,2011-04-27,42120219880624001D,男,1988/6/24
149727,2011-04-27,43110319870825091A,男,1987/8/25
149729,2011-04-27,44088119930101061H,男,1993/1/1
149730,2011-04-27,32058219810524883B,男,1981/5/24
149731,2011-04-27,42082119870304003F,男,1987/3/4
149732,2011-04-27,42010419900116001F,男,1990/1/16
149733,2011-04-27,31010919930424451F,男,1993/4/24
149734,2011-04-27,21088219900228125C,男,1990/2/28
149735,2011-04-27,43102419901126031E,男,1990/11/26
149736,2011-04-27,43062319870812371J,男,1987/8/12
149737,2011-04-27,32048119900830781A,男,1990/8/30
149738,2011-04-27,33038219870129713H,男,1987/1/29
149739,2011-04-27,34112519920929739H,男,1992/9/29
149740,2011-04-27,53342119921210071I,男,1992/12/10
149742,2011-04-27,22072419881101061F,男,1988/11/1
149744,2011-04-27,44011219891214061G,男,1989/12/14
149747,2011-04-27,32128219931029501H,男,1993/10/29
149749,2011-04-27,23100219860119151F,男,1986/1/19
149752,2011-04-27,37098219851025201J,男,1985/10/25
149753,2011-04-27,41080219921112007J,男,1992/11/12
149754,2011-04-27,42010419850307162A,女,1985/3/7
149757,2011-04-27,22032219800623119H,男,1980/6/23
149758,2011-04-27,42010619830302203C,男,1983/3/2
149759,2011-04-27,35052519820120131H,男,1982/1/20
149760,2011-04-27,41128119940831001D,男,1994/8/31
149766,2011-04-27,36010519901002001D,男,1990/10/2
149767,2011-04-27,35058319920920377G,男,1992/9/20
149769,2011-04-27,23100519830825201A,男,1983/8/25
149771,2011-04-27,41072119880607301G,男,1988/6/7
149774,2011-04-27,42020319910214371G,男,1991/2/14
149775,2011-04-27,31010919820228155A,男,1982/2/28
149779,2011-04-27,61060219890805061B,男,1989/8/5
149780,2011-04-27,33090219910213067B,男,1991/2/13
149782,2011-04-27,23022319730319186E,女,1973/3/19
149783,2011-04-27,65220119880808021I,男,1988/8/8
149785,2011-04-27,63282119830920102B,女,1983/9/20
149787,2011-04-27,41048219870806677D,男,1987/8/6
149789,2011-04-27,35018119841111219G,男,1984/11/11
149790,2011-04-27,44170219960330101E,男,1996/3/30
149791,2011-04-27,44512119911028281A,男,1991/10/28
149792,2011-04-27,37108119880421781H,男,1988/4/21
149795,2011-04-27,23012619830106059I,男,1983/1/6
149796,2011-04-27,32128119880128209B,男,1988/1/28
149797,2011-04-27,31011519881101221D,男,1988/11/1
149799,2011-04-27,44120219790626151J,男,1979/6/26
149800,2011-04-27,43112619901209501B,男,1990/12/9
149801,2011-04-27,23050219920519001A,男,1992/5/19
149804,2011-04-27,32050319850728175F,男,1985/7/28
149806,2011-04-27,61010219911116271F,男,1991/11/16
149807,2011-04-27,42900619860328871E,男,1986/3/28
149808,2011-04-27,34122519871104391G,男,1987/11/4
149810,2011-04-27,54010219880220051I,男,1988/2/20
149811,2011-04-27,52010219860825201G,男,1986/8/25
149815,2011-04-27,35058219900408327F,男,1990/4/8
